Date,adj_close,Volume,log_ret,ret,entropy,entropy_norm,vol_rolling,low_entropy,signal,strategy_ret,bench_ret,strategy_ret_net
2008-10-13,3490.699951171875,0,0.06227411168951559,0.06425402921916601,1.584962500721156,1.0,0.40179613953179566,0,0,0.0,0.06425402921916601,0.0
2008-10-14,3518.64990234375,0,0.00797509038509584,0.008006976125946252,1.584962500721156,1.0,0.4000474388476786,0,0,0.0,0.008006976125946252,0.0
2008-10-15,3338.39990234375,0,-0.052585744522390884,-0.05122703451682897,1.584962500721156,1.0,0.4066896631062383,0,0,-0.0,-0.05122703451682897,-0.0
2008-10-16,3269.300048828125,0,-0.020915711392244338,-0.020698494948766633,1.584962500721156,1.0,0.4075489743294698,0,0,-0.0,-0.020698494948766633,-0.0
2008-10-17,3074.35009765625,0,-0.0614823810853935,-0.059630486116364456,1.584962500721156,1.0,0.4169410188620642,0,0,-0.0,-0.059630486116364456,-0.0
2008-10-20,3122.800048828125,0,0.015636522334850276,0.015759412439335208,1.584962500721156,1.0,0.41807698707043145,0,0,0.0,0.015759412439335208,0.0
2008-10-21,3234.89990234375,0,0.03526793448565593,0.035897224209949785,1.584962500721156,1.0,0.4218439151564324,0,0,0.0,0.035897224209949785,0.0
2008-10-22,3065.14990234375,0,-0.053901509414070264,-0.05247457575951975,1.584962500721156,1.0,0.42991906812561387,0,0,-0.0,-0.05247457575951975,-0.0
2008-10-23,2943.14990234375,0,-0.04061607280037005,-0.03980229479371089,1.584962500721156,1.0,0.43417825017430145,0,0,-0.0,-0.03980229479371089,-0.0
2008-10-24,2584.0,0,-0.13014181725086665,-0.12202908932968193,1.584962500721156,1.0,0.4812195863088026,0,0,-0.0,-0.12202908932968193,-0.0
2008-10-27,2524.199951171875,0,-0.023414424421962517,-0.023142433757014302,1.584962500721156,1.0,0.4803562476796841,0,0,-0.0,-0.023142433757014302,-0.0
2008-10-29,2697.050048828125,0,0.06623443970916182,0.06847718128510505,1.584962500721156,1.0,0.4954088767992515,0,0,0.0,0.06847718128510505,0.0
2008-10-31,2885.60009765625,0,0.06757428324225186,0.06990973300997894,1.584962500721156,1.0,0.5100223248067592,0,0,0.0,0.06990973300997894,0.0
2008-11-03,3043.85009765625,0,0.05339030915184837,0.05484127898683333,1.584962500721156,1.0,0.5166079403694555,0,0,0.0,0.05484127898683333,0.0
2008-11-04,3142.10009765625,0,0.03176820366711214,0.03227819926994835,1.584962500721156,1.0,0.5194138398278025,0,0,0.0,0.03227819926994835,0.0
2008-11-05,2994.949951171875,0,-0.04796387663501306,-0.046831781900944836,1.584962500721156,1.0,0.5242115533232746,0,0,-0.0,-0.046831781900944836,-0.0
2008-11-06,2892.64990234375,0,-0.0347545173986808,-0.034157515316106224,1.584962500721156,1.0,0.5258291697508751,0,0,-0.0,-0.034157515316106224,-0.0
2008-11-07,2973.0,0,0.027398540780887326,0.027777332331557547,1.584962500721156,1.0,0.5275483570199208,0,0,0.0,0.027777332331557547,0.0
2008-11-10,3148.25,0,0.057275198887858175,0.05894719138916926,1.584962500721156,1.0,0.5334123028533228,0,0,0.0,0.05894719138916926,0.0
2008-11-11,2938.64990234375,0,-0.06889648391547641,-0.06657670059755416,1.584962500721156,1.0,0.5436541329547153,0,0,-0.0,-0.06657670059755416,-0.0
2008-11-12,2848.449951171875,0,-0.03117528944420671,-0.030694350864978848,1.584962500721156,1.0,0.5428573418117129,0,0,-0.0,-0.030694350864978848,-0.0
2008-11-14,2810.35009765625,0,-0.013465904045903586,-0.013375644357012662,1.584962500721156,1.0,0.5357127099869516,0,0,-0.0,-0.013375644357012662,-0.0
2008-11-17,2799.550048828125,0,-0.0038503580772936584,-0.003842954953239386,1.584962500721156,1.0,0.5319155323648737,0,0,-0.0,-0.003842954953239386,-0.0
2008-11-18,2683.14990234375,0,-0.042467266370184525,-0.04157816236687728,1.584962500721156,1.0,0.5339074353364485,0,0,-0.0,-0.04157816236687728,-0.0
2008-11-19,2635.0,0,-0.018108259057428137,-0.017945289714037527,1.584962500721156,1.0,0.5342179688505744,0,0,-0.0,-0.017945289714037527,-0.0
2008-11-20,2553.14990234375,0,-0.03155532930269107,-0.03106265565702082,1.584962500721156,1.0,0.5360263175953947,0,0,-0.0,-0.03106265565702082,-0.0
2008-11-21,2693.449951171875,0,0.05349502893932693,0.05495174752541243,1.584962500721156,1.0,0.5393621840293478,0,0,0.0,0.05495174752541243,0.0
2008-11-24,2708.25,0,0.005479788213578264,0.005494829715207983,1.584962500721156,1.0,0.5395441791099641,0,0,0.0,0.005494829715207983,0.0
2008-11-25,2654.0,0,-0.02023473393352405,-0.02003138558109485,1.584962500721156,1.0,0.53880533399194,0,0,-0.0,-0.02003138558109485,-0.0
2008-11-26,2752.25,0,0.03635082305835962,0.03701959306706848,1.584962500721156,1.0,0.5431555147233437,0,0,0.0,0.03701959306706848,0.0
2008-11-28,2755.10009765625,0,0.0010350160640398135,0.0010355518780089668,1.584962500721156,1.0,0.5387773322205027,0,0,0.0,0.0010355518780089668,0.0
2008-12-01,2682.89990234375,0,-0.026555512393819494,-0.0262060153001048,1.584962500721156,1.0,0.5399755477489532,0,0,-0.0,-0.0262060153001048,-0.0
2008-12-02,2657.800048828125,0,-0.009399531351692986,-0.009355493842203355,1.584962500721156,1.0,0.536293693116474,0,0,-0.0,-0.009355493842203355,-0.0
2008-12-03,2656.449951171875,0,-0.0005081046940946947,-0.0005079756307647676,1.584962500721156,1.0,0.5319503245327101,0,0,-0.0,-0.0005079756307647676,-0.0
2008-12-04,2788.0,0,0.04833386630546942,0.049520996535279194,1.584962500721156,1.0,0.5382121226520766,0,0,0.0,0.049520996535279194,0.0
2008-12-05,2714.39990234375,0,-0.026753594387498327,-0.02639888725116568,1.584962500721156,1.0,0.537989776742878,0,0,-0.0,-0.02639888725116568,-0.0
2008-12-08,2784.0,0,0.0253178439613942,0.025641062540620485,1.584962500721156,1.0,0.5310860107012481,0,0,0.0,0.025641062540620485,0.0
2008-12-10,2928.25,0,0.05051623249567385,0.05181393678160928,1.584962500721156,1.0,0.5391632462146817,0,0,0.0,0.05181393678160928,0.0
2008-12-11,2920.14990234375,0,-0.0027700235862329696,-0.002766190610859698,1.584962500721156,1.0,0.5377355944096087,0,0,-0.0,-0.002766190610859698,-0.0
2008-12-12,2921.35009765625,0,0.000410920253150051,0.0004110046924428179,1.584962500721156,1.0,0.5375802216590476,0,0,0.0,0.0004110046924428179,0.0
2008-12-15,2981.199951171875,0,0.020280016011956118,0.020487052737582445,1.584962500721156,1.0,0.5368804330676763,0,0,0.0,0.020487052737582445,0.0
2008-12-16,3041.75,0,0.02010712003870125,0.02031062988724508,1.584962500721156,1.0,0.5355307838015945,0,0,0.0,0.02031062988724508,0.0
2008-12-17,2954.35009765625,0,-0.029154314127445423,-0.028733427251993127,1.584962500721156,1.0,0.5369988931167996,0,0,-0.0,-0.028733427251993127,-0.0
2008-12-18,3060.75,0,0.03538129041391165,0.03601465595704423,1.584962500721156,1.0,0.5397684110788793,0,0,0.0,0.03601465595704423,0.0
2008-12-19,3077.5,0,0.005457595104583804,0.005472514906477155,1.584962500721156,1.0,0.5400036019699722,0,0,0.0,0.005472514906477155,0.0
2008-12-22,3039.300048828125,0,-0.012490337265284769,-0.0124126567577173,1.584962500721156,1.0,0.5380781739538931,0,0,-0.0,-0.0124126567577173,-0.0
2008-12-23,2968.64990234375,0,-0.023519970684070027,-0.023245531980830902,1.584962500721156,1.0,0.5388687013558568,0,0,-0.0,-0.023245531980830902,-0.0
2008-12-24,2916.85009765625,0,-0.017602970778235815,-0.017448943591025667,1.584962500721156,1.0,0.539201386417733,0,0,-0.0,-0.017448943591025667,-0.0
2008-12-26,2857.25,0,-0.02064467655331063,-0.020433034150140195,1.584962500721156,1.0,0.5397414953260044,0,0,-0.0,-0.020433034150140195,-0.0
2008-12-29,2922.199951171875,0,0.02247711675090526,0.022731630474013498,1.584962500721156,1.0,0.5401008216437113,0,0,0.0,0.022731630474013498,0.0
2008-12-30,2979.5,0,0.019418760658421116,0.019608531170205,1.584962500721156,1.0,0.5413894859528539,0,0,0.0,0.019608531170205,0.0
2008-12-31,2959.14990234375,0,-0.006853469271492079,-0.00683003781045477,1.584962500721156,1.0,0.5414009981177151,0,0,-0.0,-0.00683003781045477,-0.0
2009-01-02,3046.75,0,0.029173416788070172,0.02960312946189969,1.584962500721156,1.0,0.5435504205675997,0,0,0.0,0.02960312946189969,0.0
2009-01-05,3121.449951171875,0,0.024222173087035313,0.024517912914375994,1.584962500721156,1.0,0.5455640937543597,0,0,0.0,0.024517912914375994,0.0
2009-01-06,3112.800048828125,0,-0.002774963434064196,-0.0027711167819629567,1.584962500721156,1.0,0.5455575449828579,0,0,-0.0,-0.0027711167819629567,-0.0
2009-01-07,2920.39990234375,0,-0.06380209861399314,-0.061809349610106756,1.584962500721156,1.0,0.5541316315017939,0,0,-0.0,-0.061809349610106756,-0.0
2009-01-09,2873.0,0,-0.016363779763300036,-0.016230620438560273,1.584962500721156,1.0,0.5527867780264836,0,0,-0.0,-0.016230620438560273,-0.0
2009-01-12,2773.10009765625,0,-0.03539091677149253,-0.03477198132396453,1.584962500721156,1.0,0.5546350064642777,0,0,-0.0,-0.03477198132396453,-0.0
2009-01-13,2744.949951171875,0,-0.010203021154655566,-0.010151146908893294,1.584962500721156,1.0,0.5545845455078092,0,0,-0.0,-0.010151146908893294,-0.0
2009-01-14,2835.300048828125,0,0.0323849268374807,0.03291502550626757,1.584962500721156,1.0,0.5580483599283471,0,0,0.0,0.03291502550626757,0.0
2009-01-15,2736.699951171875,0,-0.03539497176044313,-0.03477589530497949,1.584962500721156,1.0,0.5603275095836159,0,0,-0.0,-0.03477589530497949,-0.0
2009-01-16,2828.449951171875,0,0.032976044019506844,0.03352577982131799,1.584962500721156,1.0,0.5634375470977123,0,0,0.0,0.03352577982131799,0.0
2009-01-19,2846.199951171875,0,0.006255912944324117,0.006275522037307413,1.584962500721156,1.0,0.5599698225223207,0,0,0.0,0.006275522037307413,0.0
2009-01-20,2796.60009765625,0,-0.01758032556762567,-0.017426693263487336,1.584962500721156,1.0,0.5603688087668707,0,0,-0.0,-0.017426693263487336,-0.0
2009-01-21,2706.14990234375,0,-0.032877504046247,-0.03234291359293873,1.584962500721156,1.0,0.558168171949807,0,0,-0.0,-0.03234291359293873,-0.0
2009-01-22,2713.800048828125,0,0.002822960224243932,0.002826948528516171,1.584962500721156,1.0,0.5582230261350319,0,0,0.0,0.002826948528516171,0.0
2009-01-23,2678.550048828125,0,-0.01307426316382555,-0.012989166248715267,1.584962500721156,1.0,0.5577006353795879,0,0,-0.0,-0.012989166248715267,-0.0
2009-01-27,2771.35009765625,0,0.03405897977599281,0.03464562809596394,1.584962500721156,1.0,0.558571821054806,0,0,0.0,0.03464562809596394,0.0
2009-01-28,2849.5,0,0.027808938958505707,0.028199216840139263,1.584962500721156,1.0,0.5613103371074484,0,0,0.0,0.028199216840139263,0.0
2009-01-29,2823.949951171875,0,-0.009006943491818803,-0.008966502483988448,1.584962500721156,1.0,0.56107490440577,0,0,-0.0,-0.008966502483988448,-0.0
2009-01-30,2874.800048828125,0,0.017846526795929192,0.018006727645845322,1.584962500721156,1.0,0.5612837468500184,0,0,0.0,0.018006727645845322,0.0
2009-02-02,2766.64990234375,0,-0.038345956874768494,-0.03762005866406637,1.584962500721156,1.0,0.5639040324959014,0,0,-0.0,-0.03762005866406637,-0.0
2009-02-03,2783.89990234375,0,0.0062156204856254945,0.006234977539220532,1.584962500721156,1.0,0.5614497447604787,0,0,0.0,0.006234977539220532,0.0
2009-02-04,2803.050048828125,0,0.0068553402659932376,0.006878891898466799,1.584962500721156,1.0,0.561702145771498,0,0,0.0,0.006878891898466799,0.0
2009-02-05,2780.050048828125,0,-0.008239196757802842,-0.008205347603270852,1.584962500721156,1.0,0.5613586842443479,0,0,-0.0,-0.008205347603270852,-0.0
2009-02-06,2843.10009765625,0,0.02242610979455669,0.022679465376784336,1.584962500721156,1.0,0.5627871117761524,0,0,0.0,0.022679465376784336,0.0
2009-02-09,2919.89990234375,0,0.026654295162721622,0.0270126981286416,1.584962500721156,1.0,0.5577861551584827,0,0,0.0,0.0270126981286416,0.0
2009-02-10,2934.5,0,0.0049877453428987,0.005000204851039802,1.584962500721156,1.0,0.5579924950099021,0,0,0.0,0.005000204851039802,0.0
2009-02-11,2925.699951171875,0,-0.0030033294140615428,-0.002998823931887884,1.584962500721156,1.0,0.5570685604391079,0,0,-0.0,-0.002998823931887884,-0.0
2009-02-12,2893.050048828125,0,-0.011222425782679828,-0.011159689267066564,1.584962500721156,1.0,0.5568241624360477,0,0,-0.0,-0.011159689267066564,-0.0
2009-02-13,2948.35009765625,0,0.018934399141738875,0.019114791619496918,1.584962500721156,1.0,0.55796559102332,0,0,0.0,0.019114791619496918,0.0
2009-02-16,2848.5,0,-0.03445318502293645,-0.03386643185136817,1.584962500721156,1.0,0.558479782700491,0,0,-0.0,-0.03386643185136817,-0.0
2009-02-17,2770.5,0,-0.027764730613045917,-0.02738283307003686,1.584962500721156,1.0,0.5575398606624816,0,0,-0.0,-0.02738283307003686,-0.0
2009-02-18,2776.14990234375,0,0.0020372312647437417,0.002039307830265402,1.584962500721156,1.0,0.5563881120273902,0,0,0.0,0.002039307830265402,0.0
2009-02-19,2789.35009765625,0,0.004743588200394986,0.004754856825762932,1.584962500721156,1.0,0.5562477366294064,0,0,0.0,0.004754856825762932,0.0
2009-02-20,2736.449951171875,0,-0.019147186713807076,-0.01896504369559937,1.584962500721156,1.0,0.5545066282064318,0,0,-0.0,-0.01896504369559937,-0.0
2009-02-24,2733.89990234375,0,-0.0009323166090364684,-0.0009318821369390662,1.584962500721156,1.0,0.54679117647566,0,0,-0.0,-0.0009318821369390662,-0.0
2009-02-25,2762.5,0,0.010406941376308907,0.010461281933450195,1.584962500721156,1.0,0.5472118471773291,0,0,0.0,0.010461281933450195,0.0
2009-02-26,2785.64990234375,0,0.008345137424263965,0.008380055147058751,1.584962500721156,1.0,0.5461212008804797,0,0,0.0,0.008380055147058751,0.0
2009-02-27,2763.64990234375,0,-0.00792896979194595,-0.007897618427028408,1.584962500721156,1.0,0.534589749285113,0,0,-0.0,-0.007897618427028408,-0.0
2009-03-02,2674.60009765625,0,-0.03275236150716165,-0.032221810950793794,1.584962500721156,1.0,0.5258657482990368,0,0,-0.0,-0.032221810950793794,-0.0
2009-03-03,2622.39990234375,0,-0.019709981200865638,-0.019517009424415588,1.584962500721156,1.0,0.5262762263189598,0,0,-0.0,-0.019517009424415588,-0.0
2009-03-04,2645.199951171875,0,0.008656766591065127,0.008694344751823513,1.584962500721156,1.0,0.5199653835152016,0,0,0.0,0.008694344751823513,0.0
2009-03-05,2576.699951171875,0,-0.026237166850943634,-0.025895962976127063,1.584962500721156,1.0,0.5205724291909971,0,0,-0.0,-0.025895962976127063,-0.0
2009-03-06,2620.14990234375,0,0.016722039263046325,0.016862635151645877,1.584962500721156,1.0,0.5119211829283306,0,0,0.0,0.016862635151645877,0.0
2009-03-09,2573.14990234375,0,-0.018100739416035568,-0.01793790498702308,1.584962500721156,1.0,0.511784652904216,0,0,-0.0,-0.01793790498702308,-0.0
2009-03-12,2617.449951171875,0,0.017069751373213142,0.017216272082622996,1.584962500721156,1.0,0.5089151239526057,0,0,0.0,0.017216272082622996,0.0
2009-03-13,2719.25,0,0.038155564263315164,0.03889283490694728,1.584962500721156,1.0,0.5058166870965133,0,0,0.0,0.03889283490694728,0.0
2009-03-16,2777.25,0,0.02110512248787214,0.021329410683092798,1.584962500721156,1.0,0.5027782183590525,0,0,0.0,0.021329410683092798,0.0
2009-03-17,2757.449951171875,0,-0.007154907572551497,-0.007129372158835134,1.584962500721156,1.0,0.452711669736694,0,0,-0.0,-0.007129372158835134,-0.0
2009-03-18,2794.699951171875,0,0.013418426941530072,0.013508858060748974,1.584962500721156,1.0,0.4513447870374783,0,0,0.0,0.013508858060748974,0.0
2009-03-19,2807.14990234375,0,0.004444950148910318,0.004454843593014068,1.584962500721156,1.0,0.4377466299673266,0,0,0.0,0.004454843593014068,0.0
2009-03-20,2807.050048828125,0,-3.5571770333755804e-05,-3.5571137665835195e-05,1.584962500721156,1.0,0.4227520129323043,0,0,-0.0,-3.5571137665835195e-05,-0.0
2009-03-23,2939.89990234375,0,0.04624140672188046,0.04732721227079173,1.584962500721156,1.0,0.42034332787318246,0,0,0.0,0.04732721227079173,0.0
2009-03-24,2938.699951171875,0,-0.00040824387386155725,-0.0004081605536699895,1.584962500721156,1.0,0.41680750995424776,0,0,-0.0,-0.0004081605536699895,-0.0
2009-03-25,2984.35009765625,0,0.01541471033603829,0.0155341297998699,1.584962500721156,1.0,0.4099121061250971,0,0,0.0,0.0155341297998699,0.0
2009-03-26,3082.25,0,0.032277849355218144,0.03280442948722251,1.584962500721156,1.0,0.40918388909512377,0,0,0.0,0.03280442948722251,0.0
2009-03-27,3108.64990234375,0,0.008528667167411222,0.008565139863330407,1.584962500721156,1.0,0.4069103907998711,0,0,0.0,0.008565139863330407,0.0
2009-03-30,2978.14990234375,0,-0.04288624735610465,-0.041979638781970974,1.584962500721156,1.0,0.4018219498009834,0,0,-0.0,-0.041979638781970974,-0.0
2009-03-31,3020.949951171875,0,0.014269065715578424,0.014371354777824363,1.584962500721156,1.0,0.3855778466565828,0,0,0.0,0.014371354777824363,0.0
2009-04-01,3060.35009765625,0,0.012957985125214675,0.013042303620121487,1.584962500721156,1.0,0.3824340893598046,0,0,0.0,0.013042303620121487,0.0
2009-04-02,3211.050048828125,0,0.04806868124685913,0.04924271614783149,1.584962500721156,1.0,0.3897278829101442,0,0,0.0,0.04924271614783149,0.0
2009-04-06,3256.60009765625,0,0.014085734669678393,0.014185406062029005,1.584962500721156,1.0,0.3901885234396611,0,0,0.0,0.014185406062029005,0.0
2009-04-08,3342.949951171875,0,0.026169899758864138,0.026515338367081087,1.584962500721156,1.0,0.38506945140531484,0,0,0.0,0.026515338367081087,0.0
2009-04-09,3342.050048828125,0,-0.0002692303213719887,-0.0002691940821413219,1.584962500721156,1.0,0.3835276114338039,0,0,-0.0,-0.0002691940821413219,-0.0
2009-04-13,3382.60009765625,0,0.012060267655323522,0.012133285928002113,1.584962500721156,1.0,0.3794386451361116,0,0,0.0,0.012133285928002113,0.0
2009-04-15,3484.14990234375,0,0.0295794105677314,0.03002122679469621,1.584962500721156,1.0,0.3724963595409076,0,0,0.0,0.03002122679469621,0.0
2009-04-16,3369.5,0,-0.03345971859157479,-0.03290613365016992,1.584962500721156,1.0,0.377387660471901,0,0,-0.0,-0.03290613365016992,-0.0
2009-04-17,3384.39990234375,0,0.004412243809254642,0.004421992088959881,1.584962500721156,1.0,0.3754455172864834,0,0,0.0,0.004421992088959881,0.0
2009-04-20,3377.10009765625,0,-0.0021592272494664116,-0.0021568977952176605,1.584962500721156,1.0,0.3711785501279134,0,0,-0.0,-0.0021568977952176605,-0.0
2009-04-21,3365.300048828125,0,-0.003500255285772585,-0.0034941365333868157,1.584962500721156,1.0,0.37129895174033545,0,0,-0.0,-0.0034941365333868157,-0.0
2009-04-22,3330.300048828125,0,-0.010454721991796463,-0.010400261341388495,1.584962500721156,1.0,0.36873408368428073,0,0,-0.0,-0.010400261341388495,-0.0
2009-04-23,3423.699951171875,0,0.027659418670333946,0.028045491689740132,1.584962500721156,1.0,0.3705854740861179,0,0,0.0,0.028045491689740132,0.0
2009-04-24,3480.75,0,0.016525964450570363,0.01666327354667807,1.584962500721156,1.0,0.37124873192867947,0,0,0.0,0.01666327354667807,0.0
2009-04-27,3470.0,0,-0.003093193848489998,-0.0030884148531207245,1.584962500721156,1.0,0.36335831938887897,0,0,-0.0,-0.0030884148531207245,-0.0
2009-04-28,3362.35009765625,0,-0.031514430647232416,-0.031023026612031712,1.584962500721156,1.0,0.3645264977497251,0,0,-0.0,-0.031023026612031712,-0.0
2009-04-29,3473.949951171875,0,0.03265209771732386,0.033191027190599964,1.584962500721156,1.0,0.3660367848682517,0,0,0.0,0.033191027190599964,0.0
2009-05-04,3654.0,0,0.05053019692695566,0.051828624867605866,1.584962500721156,1.0,0.3660419766656489,0,0,0.0,0.051828624867605866,0.0
2009-05-05,3661.89990234375,0,0.002159653773205986,0.002161987505131302,1.584962500721156,1.0,0.36593546530870036,0,0,0.0,0.002161987505131302,0.0
2009-05-06,3625.050048828125,0,-0.010114016944416868,-0.01006304227268462,1.584962500721156,1.0,0.3665301325559269,0,0,-0.0,-0.01006304227268462,-0.0
2009-05-07,3683.89990234375,0,0.016103852322857194,0.016234218210214646,1.584962500721156,1.0,0.366019500431956,0,0,0.0,0.016234218210214646,0.0
2009-05-08,3620.699951171875,0,-0.017304583283461062,-0.01715571889770029,1.584962500721156,1.0,0.3662343278294585,0,0,-0.0,-0.01715571889770029,-0.0
2009-05-11,3554.60009765625,0,-0.018424797007042516,-0.018256098104520113,1.584962500721156,1.0,0.36408909557205893,0,0,-0.0,-0.018256098104520113,-0.0
2009-05-12,3681.10009765625,0,0.03496908027085117,0.03558768821376246,1.584962500721156,1.0,0.3639829001874752,0,0,0.0,0.03558768821376246,0.0
2009-05-13,3635.25,0,-0.012533762676350726,-0.012455542212895132,1.584962500721156,1.0,0.36475027207710675,0,0,-0.0,-0.012455542212895132,-0.0
2009-05-14,3593.449951171875,0,-0.011565154181398902,-0.011498534854033404,1.584962500721156,1.0,0.36465054739214275,0,0,-0.0,-0.011498534854033404,-0.0
2009-05-15,3671.64990234375,0,0.021528395483821135,0.0217618033462168,1.584962500721156,1.0,0.36356210996529453,0,0,0.0,0.0217618033462168,0.0
2009-05-18,4323.14990234375,0,0.16334315490680712,0.17744066491310173,1.584962500721156,1.0,0.45099484987910227,0,0,0.0,0.17744066491310173,0.0
2009-05-19,4318.4501953125,0,-0.001087693816303243,-0.0010871024917969985,1.584962500721156,1.0,0.44910655522887344,0,0,-0.0,-0.0010871024917969985,-0.0
2009-05-20,4270.2998046875,0,-0.011212550157980046,-0.0111499238030498,1.584962500721156,1.0,0.4488451936193066,0,0,-0.0,-0.0111499238030498,-0.0
